Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,PlayerId
"Dominic Smith","WSN",115,439,397,98,62,24,1,11,45,50,30,1,96,7,4,1,4,2,1,0.247622,0.0694086,0.21782,0.318651,0.30952,0.398773,0.309291,0.708294,0.151151,3.00501,0.295482,-0.392488,-0.348222,50.0287,-0.158665,97.3045,-0.740711,-0.360583,-2.115275740623474,-9.22162640094757,0.360155,468.5899963378906,3.19154,-0.647901,0.389046,"15653"
"Joey Wiemer","MIL",13,50,46,10,7,2,0,1,5,5,4,0,15,0,0,0,1,2,0,0.217641,0.075526,0.300281,0.251518,0.27728,0.34944,0.277709,0.62672,0.131799,4.98438,0.291306,-0.223425,0.270117,4.44114,-1.27154,76.7267,0.0466917,3.37938,-1.3042029812932014,3.0534490942955017,0.360152,999,1.85015,0.0132868,1.73415,"sa3014531"
"Alan Trejo","COL",59,219,205,50,31,12,1,6,24,26,9,0,53,2,1,1,4,2,1,0.245896,0.0421196,0.240639,0.175032,0.283962,0.405745,0.299224,0.689706,0.159849,4.1778,0.299047,0.0203731,-0.24965,23.164,-1.8268,76.9983,-0.229277,0.464786,-6.069952607154846,2.0732505917549133,0.352426,643.5900268554688,3.08753,1.97743,1.11398,"20056"
"Corey Dickerson","WSN",94,362,337,88,59,19,2,8,39,37,20,1,64,3,2,1,5,2,1,0.261074,0.0542719,0.176878,0.306832,0.305234,0.400793,0.307328,0.706027,0.139719,3.74667,0.299372,-0.432795,-0.308599,40.7349,-0.696025,95.9622,-0.741394,-2.13221,-2.441175639629364,-6.467631578445435,0.344576,584.4099731445312,1.74099,0.0319729,0.858265,"10762"
"Tomás Nido","NYM",65,232,214,49,35,9,0,4,21,21,11,1,57,2,1,3,7,0,0,0.227083,0.0472592,0.247702,0.19079,0.269208,0.324908,0.261538,0.594117,0.097825,2.4116,0.290594,-0.773103,-0.174998,17.6394,-8.88328,66.7599,-0.948101,0.385034,-9.765070259571075,5.427853882312775,0.342143,738.3200073242188,1.05753,-0.0388549,1.02697,"13755"
"Tyler Naquin","MIL",41,152,141,34,19,8,1,6,18,19,9,0,39,1,0,0,2,1,1,0.23742,0.0595875,0.257539,0.231373,0.287083,0.430439,0.309915,0.717522,0.193019,4.31779,0.284585,0.0344039,-0.0639111,17.3838,0.0203603,98.7483,-0.0295072,0.300298,-0.25033448822796345,-1.6000724732875824,0.342139,709.5800170898438,7.77864,0.556563,1.26804,"13359"
"Stuart Fairchild","CIN",71,243,218,50,30,11,1,8,28,27,19,1,69,5,1,0,4,4,2,0.229906,0.0765327,0.283208,0.270236,0.304425,0.403758,0.310169,0.708183,0.173852,4.92683,0.295287,-0.192228,-0.066751,27.9144,0.0818715,92.365,-0.258979,-0.22192,-2.418130785226822,-2.5337628722190857,0.339928,742.8200073242188,2.52064,0.674673,0.966465,"20321"
"Brett Phillips","LAA",38,134,117,22,12,4,1,5,17,14,14,0,51,1,1,1,0,4,1,0.188108,0.105462,0.381737,0.276268,0.280404,0.372991,0.288827,0.653395,0.184882,6.9897,0.272525,0.0819371,0.40905,13.1202,-2.23115,85.0171,0.490988,1.91012,-1.772543877363205,0.712082028388977,0.337616,749.969970703125,2.80939,1.50072,1.31324,"14735"
"Jordan Groshans","MIA",36,144,129,32,24,6,0,2,14,13,12,0,28,1,1,1,3,0,0,0.251626,0.085276,0.193804,0.440011,0.317024,0.346512,0.295815,0.663536,0.0948866,2.17764,0.304235,-0.0688532,-0.0880706,14.8315,-1.58926,91.9011,-0.156924,-0.769723,-1.5082023590803146,-0.21730303764343262,0.326133,719.5900268554688,2.87269,0.0535318,1.4841,"23794"
"Xavier Edwards","MIA",7,21,19,5,4,1,0,0,2,2,2,0,4,0,0,0,0,1,0,0.252965,0.0915571,0.202654,0.451789,0.322061,0.314387,0.287891,0.636449,0.0614225,4.57633,0.321986,-0.0153253,0.0876388,2.05271,-0.367479,86.4826,0.0723135,2.55888,-0.2600896283984184,2.6366506591439247,0.3243,999,1.49347,0.900387,1.87701,"sa3007018"
"Kevin Plawecki","PIT",36,127,114,29,22,5,0,2,11,12,9,0,22,2,1,1,3,0,0,0.253397,0.072719,0.17063,0.426179,0.316411,0.348595,0.296553,0.665006,0.0951978,1.6161,0.29549,-0.275788,-0.133925,13.1442,-1.32633,89.5765,-0.409713,-2.01044,-1.942285567522049,0.772869348526001,0.324267,750.77001953125,1.97343,0.15683,1.55484,"13807"
"Odúbel Herrera",,37,139,128,32,22,7,1,3,16,15,9,0,26,1,1,0,2,3,1,0.252327,0.0611038,0.184336,0.331481,0.302712,0.388452,0.302548,0.691163,0.136125,4.79234,0.290477,-0.0410264,0.0680666,15.1473,-0.797383,95.2495,0.0270403,-0.392304,-0.7304763067513704,-0.7971488237380981,0.31906,999,3.38237,0.53576,1.48784,"11476"
"Carter Kieboom","WSN",51,199,173,39,27,8,0,4,21,19,20,1,47,3,2,0,4,1,0,0.227122,0.101484,0.233845,0.43398,0.317471,0.345172,0.296678,0.662644,0.11805,3.0585,0.28406,-0.0907208,-0.184728,20.6925,-2.06623,88.6804,-0.275449,-0.598213,-2.8930602371692657,-0.7822557240724564,0.317215,728.989990234375,2.795,-0.662977,1.11842,"19958"
"Jonah Bride","OAK",26,97,84,20,15,4,0,1,10,8,10,0,18,2,1,0,1,0,0,0.235092,0.0997061,0.190402,0.523662,0.325325,0.318368,0.292711,0.643694,0.0832764,2.51767,0.286266,-0.116998,-0.0482722,9.7543,-1.30941,94.8089,-0.165271,0.257731,-0.7304745614528656,0.6536205410957336,0.315497,999,2.94403,1.99429,1.57845,"24703"
"Romy Gonzalez","CHW",41,158,144,32,20,7,0,5,16,15,10,0,53,2,1,0,3,3,1,0.219665,0.0644583,0.334523,0.192688,0.276559,0.365508,0.282398,0.642067,0.145843,3.87947,0.306562,0.109939,-0.0934418,14.6057,-3.42608,81.2515,0.016497,0.63223,-3.364497086033225,1.180539071559906,0.312906,739.1099853515625,3.50254,1.65401,1.31381,"21562"
"Vidal Bruján","TBR",33,124,112,26,18,5,0,2,14,12,10,0,24,1,1,0,1,6,3,0.229819,0.0772662,0.198309,0.389625,0.295742,0.336067,0.281554,0.631808,0.106247,5.82005,0.276021,0.189991,0.0738475,11.359,-2.76678,80.6651,0.263839,0.891477,-2.4676188230514526,1.303952693939209,0.302581,577.1099853515625,4.03353,1.05032,1.6075,"20536"
"Ben Gamel","TBR",36,138,121,29,19,6,0,3,15,13,16,0,35,1,0,0,2,2,1,0.235276,0.112896,0.2536,0.445174,0.324096,0.372847,0.30939,0.696943,0.137571,3.81728,0.303458,-0.0348585,-0.0842731,15.7286,-0.0390037,100.003,-0.119132,0.110895,-0.11871117408736609,-1.566536009311676,0.297187,748.9299926757812,6.0948,1.27311,1.41219,"12160"
"Nate Eaton","KCR",75,279,252,59,42,12,2,4,29,25,19,0,67,4,3,2,3,14,2,0.235526,0.0666606,0.239726,0.278071,0.294582,0.345671,0.282935,0.640252,0.110144,6.76883,0.300684,-0.636858,1.54635,25.9984,-5.9513,81.6246,0.909495,1.07734,-4.9619253277778625,-1.3593534231185913,0.297012,549.8499755859375,1.73082,2.41134,1.49414,"25055"
"Jackie Bradley Jr.","KCR",32,117,107,23,16,5,0,2,11,11,8,0,28,2,1,0,1,1,1,0.219624,0.0655916,0.237289,0.27642,0.279882,0.325257,0.26943,0.605139,0.105633,3.85687,0.278804,0.098526,-0.119878,9.66009,-3.75849,72.243,-0.0213519,2.53671,-3.746293194591999,2.7007729411125183,0.29372,749.989990234375,2.40594,0.201098,1.47795,"12984"
"Zack Collins","CLE",14,50,43,9,5,2,0,2,5,6,6,0,16,0,0,0,0,0,0,0.208644,0.127899,0.31571,0.405116,0.313612,0.361281,0.302306,0.674893,0.152638,2.13183,0.286532,-0.0671452,-0.0208122,5.4516,-0.297167,96.2082,-0.0879574,0.399009,-0.3024755194783211,1.4644953906536102,0.290135,999,3.03503,2.33407,1.68962,"19181"
"Carlos Pérez","CHW",24,82,76,18,12,4,0,2,8,8,4,0,10,1,1,0,2,0,0,0.232762,0.0538871,0.119167,0.452199,0.280222,0.350616,0.277977,0.630838,0.117854,2.09752,0.244365,-0.042308,-0.0406103,7.33998,-2.07889,78.1805,-0.0829183,0.35809,-2.138256900012493,2.2016671001911163,0.289882,749.219970703125,1.71924,0.43391,1.61065,"20805"
"Ildemaro Vargas","WSN",60,217,203,48,34,10,1,3,20,19,11,1,30,1,1,1,4,2,1,0.236827,0.0492564,0.136516,0.360811,0.276851,0.344444,0.271869,0.621295,0.107617,4.22951,0.262531,0.00784592,-0.0814693,18.3114,-6.53969,71.7163,-0.0736234,1.18352,-7.215390391647816,2.654726982116699,0.288896,749.030029296875,2.91669,0.536101,1.22776,"13324"
"Yuli Gurriel","MIA",60,243,222,58,41,13,0,4,26,26,15,0,30,3,3,0,4,3,0,0.260181,0.0617103,0.124886,0.494131,0.310339,0.378657,0.302449,0.688996,0.118476,3.64065,0.280533,-0.494558,0.100613,26.3726,-1.40842,96.4369,-0.393945,0.760099,-1.3997327387332916,-4.049558401107788,0.286112,606.8200073242188,7.54025,0.445688,1.2175,"19198"
"Owen Miller","MIL",42,159,145,35,24,8,1,3,16,16,11,0,35,1,2,0,3,1,0,0.242838,0.0665777,0.220815,0.301509,0.296917,0.36185,0.290083,0.658767,0.119012,3.80342,0.298085,-0.175335,0.0382423,15.6716,-2.4797,85.1877,-0.137092,0.0620001,-2.868920549750328,0.2049076445400715,0.281055,686.4500122070312,2.88239,0.72142,1.3691,"24655"
"JJ Bleday","OAK",90,357,311,63,37,15,1,10,35,36,39,0,98,3,2,1,4,4,1,0.202933,0.110556,0.275768,0.400902,0.296223,0.354122,0.29018,0.650344,0.151189,4.06527,0.25952,-0.261939,0.00930618,35.2525,-5.54585,93.0224,-0.252633,-2.15882,-3.0541589856147766,-5.646998405456543,0.279589,565.5900268554688,3.02779,0.168607,0.612519,"26368"
"Chad Pinder","CIN",70,270,251,60,38,13,0,9,31,33,15,0,78,2,2,0,5,1,0,0.238091,0.0551226,0.290495,0.189754,0.284091,0.402616,0.299018,0.686706,0.164525,2.93775,0.305503,-0.111322,-0.140833,28.5694,-2.30078,84.7403,-0.252156,-1.15827,-5.038545906543732,-1.4240932166576385,0.27515,687,3.01939,0.0633525,0.789802,"15191"
"Donny Sands","DET",30,109,98,23,17,4,0,2,11,11,9,0,23,1,1,0,1,0,0,0.236296,0.0860659,0.214179,0.401841,0.303942,0.348023,0.290058,0.651966,0.111727,1.63725,0.284572,-0.0336469,-0.0985423,10.7409,-1.70204,88.9653,-0.132189,-1.66963,-1.4834138602018356,0.6249086856842041,0.273764,749.6099853515625,1.98443,0.75328,1.51952,"18603"
"Israel Pineda","WSN",13,47,44,10,6,2,0,1,4,5,3,0,13,0,0,0,0,0,0,0.222664,0.0666173,0.281488,0.236661,0.275405,0.366184,0.282416,0.64159,0.14352,2.02106,0.285023,-0.0152881,-0.0190994,4.36324,-1.02268,78.9279,-0.0343876,1.16841,-1.187550537288189,2.1661189198493958,0.269139,999,1.47521,0.822094,1.72199,"22906"
"Will Benson","CIN",57,186,161,35,21,7,1,5,22,20,20,1,57,2,1,1,2,3,1,0.219701,0.109751,0.304237,0.360742,0.314808,0.383608,0.308074,0.698416,0.163907,5.37324,0.29911,-0.0175909,0.0266665,21.0765,-0.247642,90.9326,0.00907555,-1.51869,-1.9555420633405447,-1.8449555933475494,0.259749,553.6599731445312,2.7738,-0.244814,1.13814,"21853"
"Keston Hiura","MIL",69,269,238,52,29,10,1,12,32,33,22,1,100,7,2,1,4,4,2,0.217576,0.0829807,0.370165,0.224172,0.300639,0.416342,0.313459,0.716981,0.198767,5.00997,0.313298,-0.0233672,-0.0439604,31.5484,0.793442,101.172,-0.0673276,-0.626983,0.29891152679920197,-6.889089226722717,0.258198,528.030029296875,2.64864,0.53013,0.753818,"20003"
"Lenyn Sosa","CHW",26,100,93,23,16,4,0,3,11,11,5,0,20,1,1,0,3,1,0,0.249434,0.0517717,0.202136,0.256123,0.293738,0.382211,0.296025,0.675949,0.132777,2.82919,0.290515,-0.0431348,-0.0681584,10.3438,-1.08994,90.7182,-0.111293,-0.415573,-1.1726489812135696,0.35161229968070984,0.257606,746.7000122070312,2.31777,0.30433,1.57873,"22896"
"George Valera","CLE",15,58,51,12,8,2,0,2,7,6,6,0,16,0,0,0,0,1,0,0.229203,0.0978815,0.280729,0.348669,0.30818,0.379784,0.304595,0.687964,0.150581,3.23396,0.2943,-0.0831446,0.0175829,6.41362,-0.238044,97.8244,-0.0655617,1.26988,-0.20797577500343323,0.7952830791473389,0.256198,999,1.49955,-0.195642,1.68101,"sa3006872"
"Yonny Hernandez","LAD",22,80,70,15,12,3,0,0,9,5,7,0,15,1,0,1,1,5,1,0.221716,0.0927069,0.185817,0.498915,0.308189,0.283374,0.271556,0.591563,0.0616577,6.52841,0.27675,-0.121294,0.373828,6.74042,-2.43434,73.7194,0.252533,1.29527,-2.1588635742664337,1.895325243473053,0.248213,738,2.30384,1.38627,1.75966,"19432"
"Harold Castro","COL",51,197,185,53,41,9,1,3,21,22,9,0,36,1,2,1,3,1,0,0.287863,0.0438477,0.181631,0.241411,0.320172,0.3922,0.311418,0.712372,0.104338,3.47104,0.340894,-0.142981,-0.149617,22.801,0.261772,85.3356,-0.292598,-0.905787,-3.650946706533432,-0.7014815658330917,0.239337,629.8599853515625,3.38768,1.89966,1.53091,"14691"
"Charlie Blackmon","COL",113,494,447,122,84,22,4,12,59,60,34,2,89,7,3,2,7,3,1,0.271917,0.0687948,0.179305,0.383676,0.330766,0.418531,0.32658,0.749297,0.146614,4.48832,0.312816,-0.385953,-0.289314,63.0557,6.60247,95.7031,-0.675267,-1.64417,-3.1400049924850464,-11.207274913787842,0.237655,296.9200134277344,1.93261,0.0516928,0.677374,"7859"
"Brett Sullivan","SDP",8,21,20,4,3,1,0,0,2,2,1,0,4,0,0,0,0,0,0,0.202483,0.0485975,0.181124,0.268311,0.242482,0.277087,0.231782,0.519569,0.074604,2.11101,0.242152,0.0385751,-0.017837,1.10832,-1.30982,46.0885,0.0207381,2.23,-1.2830374762415886,2.8270029425621033,0.234824,999,1.56517,1.00555,1.82473,"sa857232"
"Nick Solak","CIN",42,164,147,37,25,6,0,5,19,17,12,0,36,4,0,0,2,3,1,0.248228,0.0724302,0.222255,0.325888,0.319337,0.38877,0.313687,0.708107,0.140542,4.12678,0.299358,-0.0406023,0.118712,19.2327,0.51265,94.7707,0.0781096,-1.08733,-0.9165465608239174,-2.3919767141342163,0.230956,711.030029296875,5.42065,-0.601315,1.36762,"19294"
"Franmil Reyes","KCR",65,264,240,58,36,10,1,11,30,35,20,1,79,2,2,0,5,1,1,0.24048,0.0749859,0.298582,0.25114,0.300251,0.425332,0.314589,0.725584,0.184852,3.42235,0.307499,-0.503377,-0.203467,31.2332,1.01672,103.614,-0.706844,-0.0517831,0.38542693853378296,-6.861658077687025,0.228626,497.010009765625,4.90224,1.54101,0.831263,"14566"
"Richie Palacios","CLE",16,56,50,12,8,3,0,0,6,5,5,0,11,1,0,0,1,1,0,0.238113,0.085653,0.199418,0.429514,0.314677,0.33217,0.29116,0.646847,0.0940566,5.53445,0.296593,-0.14518,0.182989,5.54158,-0.821657,88.3399,0.0378099,1.5077,-0.6923645809292793,1.089090496301651,0.227752,750.9099731445312,2.54987,0.837982,1.74208,"24589"
"Jarren Duran","BOS",46,184,169,40,26,9,2,3,22,18,12,0,51,2,1,0,1,6,2,0.236109,0.0633989,0.276959,0.228911,0.291449,0.370577,0.290665,0.662026,0.134468,7.02983,0.315564,-0.136444,0.431045,18.2844,-2.79433,82.5061,0.294601,-0.887553,-3.3343174755573273,-0.3686125874519348,0.22767,568.6799926757812,4.57193,0.574358,1.36641,"24617"
"Adam Engel","SDP",65,218,201,46,31,10,1,4,25,20,12,0,59,4,1,0,2,9,3,0.229546,0.0545591,0.269061,0.202776,0.285233,0.351354,0.281178,0.636587,0.121808,6.29023,0.301086,-0.0161895,0.625226,20.006,-4.95402,80.404,0.609037,1.06046,-4.282571732997894,-0.7475007772445679,0.222405,747.8800048828125,2.44639,-0.531801,1.35836,"15082"
"Jo Adell","LAA",30,117,108,24,14,5,0,4,14,13,7,0,39,2,0,0,2,2,1,0.21941,0.0560491,0.334953,0.167334,0.273445,0.390391,0.290229,0.663836,0.170981,4.97476,0.300801,-0.0499705,0.0281742,11.5408,-1.81034,86.0073,-0.0217963,1.64721,-1.860299814492464,0.24154412746429443,0.220501,529.22998046875,2.6246,0.111973,1.39705,"20220"
"Zack Short","DET",20,66,57,11,7,3,0,1,7,6,7,0,21,1,1,0,1,2,0,0.194238,0.108838,0.308869,0.352375,0.289561,0.304383,0.269251,0.593945,0.110146,4.45483,0.270867,-0.251537,0.200617,5.45883,-2.13703,74.2766,-0.0509198,1.46277,-1.9737926833331585,1.950957715511322,0.219749,999,1.35745,0.635947,1.63958,"19562"
"Tyler Heineman","PIT",16,54,49,12,9,2,0,0,5,5,3,0,8,1,0,1,1,0,0,0.23406,0.0568872,0.149629,0.380188,0.287414,0.30619,0.266529,0.593603,0.0721294,3.06293,0.273076,-0.111463,0.0021273,4.29765,-1.84411,69.0464,-0.109336,1.03812,-2.040983833372593,2.299603223800659,0.216898,999,1.83211,0.152507,1.74101,"13897"
"Brett Wisely","SFG",9,36,33,8,5,2,0,1,4,4,3,0,9,0,0,0,1,1,0,0.237525,0.077539,0.240167,0.322854,0.297732,0.365005,0.293259,0.662737,0.12748,5.2737,0.296582,-0.18511,0.193652,3.68689,-0.476929,88.7969,0.00854237,1.02817,-0.4579754676669836,1.3098114132881165,0.214645,999,2.4415,0.72028,1.8053,"sa1170003"
"Joey Ortiz","BAL",13,51,48,11,8,2,0,1,5,5,3,0,10,0,0,0,1,0,0,0.238599,0.0638109,0.190854,0.334343,0.2932,0.359486,0.288949,0.652687,0.120887,3.71555,0.27794,-0.0447734,0.0217679,5.01496,-0.846999,87.1818,-0.0230054,0.491578,-0.7624655421823263,1.0978695154190063,0.206654,999,3.02844,1.26421,1.73643,"sa3009889"
"Didi Gregorius",,28,112,103,24,16,5,1,2,11,12,6,0,17,1,1,0,1,1,0,0.23315,0.0563957,0.15577,0.362045,0.282189,0.370107,0.285029,0.652296,0.136958,5.30567,0.25566,-0.101459,0.103912,10.6133,-2.2004,83.0793,0.00245302,-0.853168,-2.1659124575089663,0.4587300419807434,0.206058,999,3.17918,1.80302,1.48892,"6012"
"Andrelton Simmons",,39,140,128,30,24,5,0,1,13,11,9,0,21,1,1,2,4,3,1,0.232138,0.0632579,0.153029,0.413371,0.285862,0.293072,0.260619,0.578934,0.060934,3.9063,0.271022,0.00654288,0.067567,10.512,-5.44714,66.1214,0.0741099,1.23755,-5.3331224247813225,2.65067458152771,0.198243,999,1.08037,-0.253259,1.51543,"10847"
"Robinson Chirinos",,44,154,136,27,17,5,0,4,14,16,14,0,47,3,1,1,2,1,0,0.197813,0.0876834,0.307704,0.28496,0.28521,0.323986,0.274692,0.609196,0.126174,2.73477,0.269297,-0.582739,-0.0109722,13.3523,-4.29871,75.8983,-0.593711,-1.72586,-4.848284065723419,1.6684038639068604,0.196888,999,1.13996,-0.304709,1.19283,"3142"
"Jose Herrera","ARI",15,51,46,10,8,2,0,1,5,4,4,0,11,0,0,0,0,0,0,0.224299,0.0824925,0.207837,0.39691,0.289875,0.314669,0.271808,0.604544,0.0903692,1.52995,0.275268,0.0072098,-0.0512413,4.28132,-1.53238,71.3788,-0.0440315,0.728831,-1.7347241416573524,1.89272940158844,0.196199,999,1.7613,0.831256,1.72768,"17040"
"Willie MacIver","COL",8,28,26,6,4,1,0,1,3,3,2,0,8,0,0,0,0,1,0,0.223239,0.0710561,0.282931,0.251143,0.285757,0.371499,0.29036,0.657256,0.14826,4.26148,0.287563,-0.0932454,0.0871081,2.77032,-0.431198,70.937,-0.00613732,1.25409,-0.9515451826155186,1.855540692806244,0.193824,999,1.57843,0.758981,1.81713,"sa3007828"
"Freddy Fermin","KCR",11,40,36,8,5,2,0,1,4,4,3,0,9,0,0,0,0,0,0,0.223807,0.0771523,0.22235,0.346987,0.287381,0.353226,0.283647,0.640607,0.129419,1.83158,0.268627,-0.0126921,-0.0404445,3.72308,-0.824599,82.1194,-0.0531366,0.530598,-0.8663644529879093,1.4034484028816223,0.19314,999,1.49202,0.7939,1.75698,"21840"
"Jason Heyward","LAD",48,177,159,36,25,7,1,4,19,17,15,0,36,2,1,0,2,2,0,0.229261,0.0856406,0.200683,0.426745,0.303568,0.356706,0.293499,0.660274,0.127445,4.28502,0.271071,0.0958895,0.0216204,17.9813,-2.28797,88.9632,0.11751,-0.67211,-2.1197802051901817,-1.845882534980774,0.193116,617.8900146484375,2.94072,0.340008,1.24248,"4940"
"Dalton Guthrie","PHI",43,148,136,32,21,7,1,3,16,15,9,0,36,2,1,1,1,4,1,0.235918,0.0580834,0.239799,0.242217,0.290971,0.367734,0.290114,0.658705,0.131816,5.7965,0.2954,-0.260828,0.268011,14.6603,-2.31547,84.2381,0.00718295,0.542284,-2.711528425104916,-0.47263967990875244,0.190125,999,3.03189,-0.0618058,1.44997,"21293"
"Michael Siani","CIN",21,76,70,15,11,3,0,2,8,6,6,0,17,1,0,0,2,3,1,0.221588,0.0775587,0.22309,0.347657,0.290642,0.339331,0.281523,0.629972,0.117743,5.33274,0.269982,-0.0161835,0.12018,7.01372,-1.71068,72.7777,0.103996,1.85413,-2.3091563880443573,1.533241719007492,0.188064,747.8599853515625,2.27575,-0.0144575,1.68683,"22557"
"Rougned Odor","SDP",53,205,185,40,23,8,1,7,23,25,14,0,52,4,1,1,2,2,1,0.213396,0.0699387,0.250859,0.278797,0.281108,0.390866,0.293426,0.671974,0.17747,4.46235,0.251031,0.222379,-0.253932,20.8198,-2.66253,88.9126,-0.0315536,-2.41267,-2.6353687047958374,-2.3211120441555977,0.1857,733.5900268554688,4.04903,0.4881,0.946581,"12282"
"Zach McKinstry","CHC",26,98,88,21,13,4,1,2,11,10,8,0,24,1,1,1,2,2,1,0.234359,0.0788564,0.241213,0.326916,0.300984,0.380365,0.299581,0.681349,0.146006,5.78836,0.292101,0.0783645,-0.0730434,10.4593,-0.794775,93.1886,0.00532108,-0.998571,-0.7613153494894505,-0.7314758896827698,0.181673,712.0399780273438,2.83701,1.8021,1.57119,"19392"
"Addison Barger","TOR",14,54,50,12,7,3,0,2,6,7,3,0,15,1,0,0,1,0,0,0.231796,0.0618516,0.285507,0.216637,0.29131,0.398946,0.302968,0.690255,0.167149,3.40895,0.297974,-0.0768148,0.0368466,5.88821,-0.290972,97.4819,-0.0399682,-0.134185,-0.19309576228260994,0.17884506285190582,0.179219,999,1.69017,0.286415,1.69454,"sa3006910"
"René Pinto","TBR",11,40,38,8,5,2,0,1,4,4,2,0,14,0,0,0,1,0,0,0.219303,0.0565143,0.33667,0.167862,0.264645,0.352789,0.271526,0.617434,0.133486,1.70449,0.311396,-0.00601549,-0.0290486,3.39484,-1.22735,73.6991,-0.0350641,0.737137,-1.2508554495871067,1.6030948162078857,0.175973,999,1.92568,0.739372,1.74463,"19859"
"Andy Ibáñez","DET",17,65,60,15,11,3,0,1,6,6,4,0,11,0,0,0,0,1,0,0.247788,0.0638669,0.169226,0.377406,0.29951,0.364924,0.293799,0.664434,0.117137,3.33387,0.281663,-0.107524,0.0318806,6.58657,-0.820682,91.6066,-0.0756435,0.423614,-0.6874892562627792,0.2930721640586853,0.175219,750.0999755859375,2.2465,0.121436,1.72068,"18819"
"Evan White","SEA",38,152,139,29,18,6,0,6,16,18,11,0,46,1,1,0,2,1,1,0.207396,0.0734203,0.301216,0.243746,0.27141,0.367502,0.281313,0.638911,0.160106,2.34131,0.263946,0.152889,-0.220558,13.9519,-3.43455,86.346,-0.0676688,2.15468,-2.4039095789194107,-0.7863245010375977,0.173518,745.010009765625,2.7409,0.0768078,1.16297,"20078"
"Alfonso Rivas","SDP",13,42,37,8,6,1,0,1,5,4,5,0,12,0,0,0,0,0,0,0.219384,0.106942,0.28157,0.379806,0.310822,0.314284,0.284566,0.625107,0.0949003,3.66233,0.30251,-0.0417509,0.0228258,3.99278,-0.846594,82.7577,-0.0189251,2.11174,-0.8534191809594631,1.1078588962554932,0.172235,750.5900268554688,2.82447,1.47181,1.74604,"21560"
"Hanser Alberto","CHW",32,113,108,27,20,5,0,2,11,11,3,0,15,1,0,1,2,1,0,0.253784,0.0248795,0.133987,0.185686,0.278576,0.357432,0.278294,0.636008,0.103648,3.69744,0.27962,-0.106669,0.0704201,10.0811,-2.81886,78.4004,-0.0362484,0.248004,-2.822856169193983,0.745418444275856,0.169778,750.989990234375,3.93883,0.867268,1.59814,"11902"
"P.J. Higgins","ARI",19,55,50,12,8,2,0,1,6,6,5,0,13,0,0,0,1,0,0,0.233263,0.0839828,0.244761,0.343121,0.300373,0.339917,0.285952,0.64029,0.106655,2.15117,0.29855,0.00628893,-0.0518266,5.23839,-1.03747,81.0504,-0.0455377,0,-1.2539004124701023,1.0083147287368774,0.168101,748.0399780273438,2.53838,2.04048,1.70898,"18433"
"Ryan Noda","OAK",60,236,205,42,26,9,0,7,24,24,25,1,79,4,1,1,2,3,1,0.203478,0.104983,0.335026,0.313358,0.299921,0.350317,0.290168,0.650238,0.146839,4.16225,0.289902,-0.150663,0.0993549,23.3619,-3.678,93.0135,-0.0513084,1.65418,-1.9104504473507404,-4.02842903137207,0.167243,999,2.29048,-1.88825,0.917269,"sa873960"
"Rafael Marchan","PHI",9,30,28,7,5,1,0,0,3,3,2,0,4,0,0,0,0,0,0,0.234064,0.0637115,0.141302,0.45089,0.289403,0.280758,0.258484,0.570161,0.0466941,1.69701,0.273305,-0.000553138,-0.032955,2.24381,-1.24119,62.6103,-0.0335081,1.25375,-1.357477243989706,1.9248914122581482,0.167242,999,1.58215,0.95357,1.81328,"21646"
"Jonathan Villar",,37,142,129,30,21,5,1,3,16,13,11,0,37,0,1,0,2,6,2,0.231374,0.0746687,0.263585,0.283281,0.289494,0.35449,0.284469,0.643985,0.123116,5.81377,0.298183,0.249888,0.287424,13.3649,-2.847,82.6905,0.537312,-1.35285,-2.2691481709480286,-0.787965714931488,0.166505,739.530029296875,5.1559,0.686083,1.5138,"10071"
"Tucupita Marcano","PIT",32,123,109,26,19,5,1,2,13,10,11,0,24,1,1,1,2,2,1,0.240328,0.0885539,0.191319,0.46286,0.310045,0.343069,0.291123,0.653114,0.102742,4.81207,0.290321,0.044565,-0.133214,12.2367,-1.81853,85.8634,-0.0886495,-0.944945,-2.1075096130371094,-0.45377641916275024,0.165298,749.6599731445312,2.01457,0.795773,1.54847,"22871"
"Alec Burleson","STL",26,99,93,24,17,4,0,3,11,12,5,0,18,0,0,0,1,1,0,0.257225,0.0553499,0.183037,0.302396,0.300716,0.387816,0.301996,0.688532,0.130591,3.07409,0.292953,-0.109409,0.0263164,10.6791,-0.607677,94.8665,-0.0830925,0.158133,-0.6625490635633469,-1.0496849566698074,0.159613,659.3099975585938,3.23157,0.628465,1.58569,"27615"
